"Draw","chain","par","value","parameter","Behavior","Animal","Track","step","Previous_State"
40,1,"alpha[1]",0.571458942027585,"alpha","Traveling->Traveling",NA,NA,NA,1
41,1,"alpha[1]",0.774847565683071,"alpha","Traveling->Traveling",NA,NA,NA,1
42,1,"alpha[1]",0.161597927954895,"alpha","Traveling->Traveling",NA,NA,NA,1
43,1,"alpha[1]",0.11114533565237,"alpha","Traveling->Traveling",NA,NA,NA,1
44,1,"alpha[1]",0.0449475747117024,"alpha","Traveling->Traveling",NA,NA,NA,1
45,1,"alpha[1]",0.490272398525719,"alpha","Traveling->Traveling",NA,NA,NA,1
46,1,"alpha[1]",0.762689148213801,"alpha","Traveling->Traveling",NA,NA,NA,1
47,1,"alpha[1]",0.451760952158981,"alpha","Traveling->Traveling",NA,NA,NA,1
48,1,"alpha[1]",0.121238779835382,"alpha","Traveling->Traveling",NA,NA,NA,1
49,1,"alpha[1]",0.9252765679769,"alpha","Traveling->Traveling",NA,NA,NA,1
50,1,"alpha[1]",0.602888630441353,"alpha","Traveling->Traveling",NA,NA,NA,1
1,2,"alpha[1]",0.461750102552527,"alpha","Traveling->Traveling",NA,NA,NA,1
2,2,"alpha[1]",0.484156733573451,"alpha","Traveling->Traveling",NA,NA,NA,1
3,2,"alpha[1]",0.982936612764598,"alpha","Traveling->Traveling",NA,NA,NA,1
4,2,"alpha[1]",0.95836154399957,"alpha","Traveling->Traveling",NA,NA,NA,1
5,2,"alpha[1]",0.715582426502546,"alpha","Traveling->Traveling",NA,NA,NA,1
6,2,"alpha[1]",0.888440451189186,"alpha","Traveling->Traveling",NA,NA,NA,1
7,2,"alpha[1]",0.640068325003819,"alpha","Traveling->Traveling",NA,NA,NA,1
8,2,"alpha[1]",0.926328271615251,"alpha","Traveling->Traveling",NA,NA,NA,1
9,2,"alpha[1]",0.905802774597484,"alpha","Traveling->Traveling",NA,NA,NA,1
10,2,"alpha[1]",0.815644462723262,"alpha","Traveling->Traveling",NA,NA,NA,1
11,2,"alpha[1]",0.966814475911388,"alpha","Traveling->Traveling",NA,NA,NA,1
12,2,"alpha[1]",0.903004032109808,"alpha","Traveling->Traveling",NA,NA,NA,1
13,2,"alpha[1]",0.737703014167008,"alpha","Traveling->Traveling",NA,NA,NA,1
14,2,"alpha[1]",0.833482260990905,"alpha","Traveling->Traveling",NA,NA,NA,1
15,2,"alpha[1]",0.820979718215946,"alpha","Traveling->Traveling",NA,NA,NA,1
16,2,"alpha[1]",0.35672205604515,"alpha","Traveling->Traveling",NA,NA,NA,1
17,2,"alpha[1]",0.159267365662662,"alpha","Traveling->Traveling",NA,NA,NA,1
18,2,"alpha[1]",0.602945004018913,"alpha","Traveling->Traveling",NA,NA,NA,1
19,2,"alpha[1]",0.732149389440478,"alpha","Traveling->Traveling",NA,NA,NA,1
20,2,"alpha[1]",0.707036834301999,"alpha","Traveling->Traveling",NA,NA,NA,1
21,2,"alpha[1]",0.992045473741432,"alpha","Traveling->Traveling",NA,NA,NA,1
22,2,"alpha[1]",0.734290472019866,"alpha","Traveling->Traveling",NA,NA,NA,1
23,2,"alpha[1]",0.937438603743022,"alpha","Traveling->Traveling",NA,NA,NA,1
24,2,"alpha[1]",0.846287769883464,"alpha","Traveling->Traveling",NA,NA,NA,1
25,2,"alpha[1]",0.700662970077206,"alpha","Traveling->Traveling",NA,NA,NA,1
26,2,"alpha[1]",0.814448945956732,"alpha","Traveling->Traveling",NA,NA,NA,1
27,2,"alpha[1]",0.820908603194373,"alpha","Traveling->Traveling",NA,NA,NA,1
28,2,"alpha[1]",0.827364394909752,"alpha","Traveling->Traveling",NA,NA,NA,1
29,2,"alpha[1]",0.850367184347378,"alpha","Traveling->Traveling",NA,NA,NA,1
30,2,"alpha[1]",0.924442211056319,"alpha","Traveling->Traveling",NA,NA,NA,1
31,2,"alpha[1]",0.78775446978501,"alpha","Traveling->Traveling",NA,NA,NA,1
32,2,"alpha[1]",0.750858823801043,"alpha","Traveling->Traveling",NA,NA,NA,1
33,2,"alpha[1]",0.539590195583081,"alpha","Traveling->Traveling",NA,NA,NA,1
34,2,"alpha[1]",0.979983783010285,"alpha","Traveling->Traveling",NA,NA,NA,1
35,2,"alpha[1]",0.749059493795873,"alpha","Traveling->Traveling",NA,NA,NA,1
36,2,"alpha[1]",0.521216886768074,"alpha","Traveling->Traveling",NA,NA,NA,1
37,2,"alpha[1]",0.996160254924197,"alpha","Traveling->Traveling",NA,NA,NA,1
38,2,"alpha[1]",0.961503912897729,"alpha","Traveling->Traveling",NA,NA,NA,1
39,2,"alpha[1]",0.348535939236154,"alpha","Traveling->Traveling",NA,NA,NA,1
40,2,"alpha[1]",0.234629852696316,"alpha","Traveling->Traveling",NA,NA,NA,1
41,2,"alpha[1]",0.957094784611123,"alpha","Traveling->Traveling",NA,NA,NA,1
42,2,"alpha[1]",0.930795244549216,"alpha","Traveling->Traveling",NA,NA,NA,1
43,2,"alpha[1]",0.554767285398835,"alpha","Traveling->Traveling",NA,NA,NA,1
44,2,"alpha[1]",0.715677728920387,"alpha","Traveling->Traveling",NA,NA,NA,1
45,2,"alpha[1]",0.365983529645108,"alpha","Traveling->Traveling",NA,NA,NA,1
46,2,"alpha[1]",0.634251337159547,"alpha","Traveling->Traveling",NA,NA,NA,1
47,2,"alpha[1]",0.689872672980325,"alpha","Traveling->Traveling",NA,NA,NA,1
48,2,"alpha[1]",0.661681648353133,"alpha","Traveling->Traveling",NA,NA,NA,1
49,2,"alpha[1]",0.846205541026749,"alpha","Traveling->Traveling",NA,NA,NA,1
50,2,"alpha[1]",0.853328348318402,"alpha","Traveling->Traveling",NA,NA,NA,1
1,1,"alpha[2]",0.111214302323504,"alpha","Foraging->Traveling",NA,NA,NA,0
2,1,"alpha[2]",0.223618773888476,"alpha","Foraging->Traveling",NA,NA,NA,0
3,1,"alpha[2]",0.162696410387101,"alpha","Foraging->Traveling",NA,NA,NA,0
4,1,"alpha[2]",0.140422302223312,"alpha","Foraging->Traveling",NA,NA,NA,0
5,1,"alpha[2]",0.0753303236347317,"alpha","Foraging->Traveling",NA,NA,NA,0
6,1,"alpha[2]",0.177824369524924,"alpha","Foraging->Traveling",NA,NA,NA,0
7,1,"alpha[2]",0.0769325749393596,"alpha","Foraging->Traveling",NA,NA,NA,0
8,1,"alpha[2]",0.103254692368622,"alpha","Foraging->Traveling",NA,NA,NA,0
9,1,"alpha[2]",0.352067559068987,"alpha","Foraging->Traveling",NA,NA,NA,0
10,1,"alpha[2]",0.226775692740789,"alpha","Foraging->Traveling",NA,NA,NA,0
11,1,"alpha[2]",0.0923387929548758,"alpha","Foraging->Traveling",NA,NA,NA,0
12,1,"alpha[2]",0.00633519330408482,"alpha","Foraging->Traveling",NA,NA,NA,0
13,1,"alpha[2]",0.00634315006134591,"alpha","Foraging->Traveling",NA,NA,NA,0
14,1,"alpha[2]",0.0907608877006559,"alpha","Foraging->Traveling",NA,NA,NA,0
15,1,"alpha[2]",0.0566891752186871,"alpha","Foraging->Traveling",NA,NA,NA,0
16,1,"alpha[2]",0.04038166451591,"alpha","Foraging->Traveling",NA,NA,NA,0
17,1,"alpha[2]",0.16162041881907,"alpha","Foraging->Traveling",NA,NA,NA,0
18,1,"alpha[2]",0.0714478116001113,"alpha","Foraging->Traveling",NA,NA,NA,0
19,1,"alpha[2]",0.0264225077287641,"alpha","Foraging->Traveling",NA,NA,NA,0
20,1,"alpha[2]",0.063408383772043,"alpha","Foraging->Traveling",NA,NA,NA,0
21,1,"alpha[2]",0.0644449999954634,"alpha","Foraging->Traveling",NA,NA,NA,0
22,1,"alpha[2]",0.043167032594556,"alpha","Foraging->Traveling",NA,NA,NA,0
23,1,"alpha[2]",0.0864596416726735,"alpha","Foraging->Traveling",NA,NA,NA,0
24,1,"alpha[2]",0.0952321676614471,"alpha","Foraging->Traveling",NA,NA,NA,0
25,1,"alpha[2]",0.139059311202293,"alpha","Foraging->Traveling",NA,NA,NA,0
26,1,"alpha[2]",0.0801423066831504,"alpha","Foraging->Traveling",NA,NA,NA,0
27,1,"alpha[2]",0.0975825434055567,"alpha","Foraging->Traveling",NA,NA,NA,0
28,1,"alpha[2]",0.0311376717418872,"alpha","Foraging->Traveling",NA,NA,NA,0
29,1,"alpha[2]",0.19874937858553,"alpha","Foraging->Traveling",NA,NA,NA,0
30,1,"alpha[2]",0.205674922431621,"alpha","Foraging->Traveling",NA,NA,NA,0
31,1,"alpha[2]",0.204873115600602,"alpha","Foraging->Traveling",NA,NA,NA,0
32,1,"alpha[2]",0.0297120148017235,"alpha","Foraging->Traveling",NA,NA,NA,0
33,1,"alpha[2]",0.00953251420667633,"alpha","Foraging->Traveling",NA,NA,NA,0
34,1,"alpha[2]",0.00965651431003545,"alpha","Foraging->Traveling",NA,NA,NA,0
35,1,"alpha[2]",0.246743381331962,"alpha","Foraging->Traveling",NA,NA,NA,0
36,1,"alpha[2]",0.110920541929534,"alpha","Foraging->Traveling",NA,NA,NA,0
37,1,"alpha[2]",0.289760079288395,"alpha","Foraging->Traveling",NA,NA,NA,0
38,1,"alpha[2]",0.042845754988301,"alpha","Foraging->Traveling",NA,NA,NA,0
39,1,"alpha[2]",0.0865978761097102,"alpha","Foraging->Traveling",NA,NA,NA,0
40,1,"alpha[2]",0.0657647339603156,"alpha","Foraging->Traveling",NA,NA,NA,0
41,1,"alpha[2]",0.342971551724142,"alpha","Foraging->Traveling",NA,NA,NA,0
42,1,"alpha[2]",0.381577551826987,"alpha","Foraging->Traveling",NA,NA,NA,0
43,1,"alpha[2]",0.0080960186693738,"alpha","Foraging->Traveling",NA,NA,NA,0
44,1,"alpha[2]",0.184330823734215,"alpha","Foraging->Traveling",NA,NA,NA,0
45,1,"alpha[2]",0.561933645269284,"alpha","Foraging->Traveling",NA,NA,NA,0
46,1,"alpha[2]",0.776945871921246,"alpha","Foraging->Traveling",NA,NA,NA,0
47,1,"alpha[2]",0.802116859927109,"alpha","Foraging->Traveling",NA,NA,NA,0
48,1,"alpha[2]",0.531829192703485,"alpha","Foraging->Traveling",NA,NA,NA,0
49,1,"alpha[2]",0.517718248806612,"alpha","Foraging->Traveling",NA,NA,NA,0
50,1,"alpha[2]",0.496983117238904,"alpha","Foraging->Traveling",NA,NA,NA,0
1,2,"alpha[2]",0.143794289091911,"alpha","Foraging->Traveling",NA,NA,NA,0
2,2,"alpha[2]",0.0637154328026945,"alpha","Foraging->Traveling",NA,NA,NA,0
3,2,"alpha[2]",0.0046646015462058,"alpha","Foraging->Traveling",NA,NA,NA,0
4,2,"alpha[2]",0.056545377266781,"alpha","Foraging->Traveling",NA,NA,NA,0
5,2,"alpha[2]",0.11732626040826,"alpha","Foraging->Traveling",NA,NA,NA,0
6,2,"alpha[2]",0.104937819272772,"alpha","Foraging->Traveling",NA,NA,NA,0
7,2,"alpha[2]",0.12530025399721,"alpha","Foraging->Traveling",NA,NA,NA,0
8,2,"alpha[2]",0.0893942790171946,"alpha","Foraging->Traveling",NA,NA,NA,0
9,2,"alpha[2]",0.110607627567225,"alpha","Foraging->Traveling",NA,NA,NA,0
10,2,"alpha[2]",0.0803692495384892,"alpha","Foraging->Traveling",NA,NA,NA,0
11,2,"alpha[2]",0.00323008114281835,"alpha","Foraging->Traveling",NA,NA,NA,0
12,2,"alpha[2]",0.0364328064120064,"alpha","Foraging->Traveling",NA,NA,NA,0
13,2,"alpha[2]",0.115071263912594,"alpha","Foraging->Traveling",NA,NA,NA,0
14,2,"alpha[2]",0.143855417705891,"alpha","Foraging->Traveling",NA,NA,NA,0
15,2,"alpha[2]",0.146946397539442,"alpha","Foraging->Traveling",NA,NA,NA,0
16,2,"alpha[2]",0.113119246521401,"alpha","Foraging->Traveling",NA,NA,NA,0
17,2,"alpha[2]",0.00637593518587036,"alpha","Foraging->Traveling",NA,NA,NA,0
18,2,"alpha[2]",0.03019606950678,"alpha","Foraging->Traveling",NA,NA,NA,0
19,2,"alpha[2]",0.0568784095902634,"alpha","Foraging->Traveling",NA,NA,NA,0
20,2,"alpha[2]",0.0636975007739206,"alpha","Foraging->Traveling",NA,NA,NA,0
21,2,"alpha[2]",0.0509507641385805,"alpha","Foraging->Traveling",NA,NA,NA,0
22,2,"alpha[2]",0.0533568084544023,"alpha","Foraging->Traveling",NA,NA,NA,0
23,2,"alpha[2]",0.0223390838552046,"alpha","Foraging->Traveling",NA,NA,NA,0
24,2,"alpha[2]",0.157059976949676,"alpha","Foraging->Traveling",NA,NA,NA,0
25,2,"alpha[2]",0.26541126798132,"alpha","Foraging->Traveling",NA,NA,NA,0
26,2,"alpha[2]",0.138230026729877,"alpha","Foraging->Traveling",NA,NA,NA,0
27,2,"alpha[2]",0.00799930249959043,"alpha","Foraging->Traveling",NA,NA,NA,0
28,2,"alpha[2]",0.00170819292884663,"alpha","Foraging->Traveling",NA,NA,NA,0
29,2,"alpha[2]",0.00245274242938401,"alpha","Foraging->Traveling",NA,NA,NA,0
30,2,"alpha[2]",0.000943045747785249,"alpha","Foraging->Traveling",NA,NA,NA,0
31,2,"alpha[2]",0.108687934514391,"alpha","Foraging->Traveling",NA,NA,NA,0
32,2,"alpha[2]",0.312249905888054,"alpha","Foraging->Traveling",NA,NA,NA,0
33,2,"alpha[2]",0.390083343007039,"alpha","Foraging->Traveling",NA,NA,NA,0
34,2,"alpha[2]",0.0398457179285327,"alpha","Foraging->Traveling",NA,NA,NA,0
35,2,"alpha[2]",0.0725279255668704,"alpha","Foraging->Traveling",NA,NA,NA,0
36,2,"alpha[2]",0.194397104828047,"alpha","Foraging->Traveling",NA,NA,NA,0
37,2,"alpha[2]",0.192119685686884,"alpha","Foraging->Traveling",NA,NA,NA,0
38,2,"alpha[2]",0.24943419766868,"alpha","Foraging->Traveling",NA,NA,NA,0
39,2,"alpha[2]",0.293919443177611,"alpha","Foraging->Traveling",NA,NA,NA,0
40,2,"alpha[2]",0.152273046855461,"alpha","Foraging->Traveling",NA,NA,NA,0
41,2,"alpha[2]",0.534770737652986,"alpha","Foraging->Traveling",NA,NA,NA,0
42,2,"alpha[2]",0.273183201687656,"alpha","Foraging->Traveling",NA,NA,NA,0
43,2,"alpha[2]",0.11209483793076,"alpha","Foraging->Traveling",NA,NA,NA,0
44,2,"alpha[2]",0.138570630043627,"alpha","Foraging->Traveling",NA,NA,NA,0
45,2,"alpha[2]",0.0335290591705776,"alpha","Foraging->Traveling",NA,NA,NA,0
46,2,"alpha[2]",0.0535375114562798,"alpha","Foraging->Traveling",NA,NA,NA,0
47,2,"alpha[2]",0.0428559836569277,"alpha","Foraging->Traveling",NA,NA,NA,0
48,2,"alpha[2]",0.0401296796608943,"alpha","Foraging->Traveling",NA,NA,NA,0
49,2,"alpha[2]",0.244790612885329,"alpha","Foraging->Traveling",NA,NA,NA,0
50,2,"alpha[2]",0.0658068769571712,"alpha","Foraging->Traveling",NA,NA,NA,0
